keys,en,zh
SETTINGS_TITLE,Settings,设置
SETTINGS_RESUME,Resume,继续
SETTINGS_RETURN_MAP,Return to Map,返回地图
SETTINGS_LANGUAGE,Language,语言
SETTINGS_FULLSCREEN,Fullscreen,全屏
SETTINGS_VOLUME,Master Volume,主音量
SETTINGS_MUSIC,Music,音乐
SETTINGS_SFX,Sound Effects,音效
SETTINGS_GAME_SPEED,Battle Speed,战斗速度
SETTINGS_KEYBINDS,Key Bindings,按键设置
SETTINGS_PRESS_KEY,Press a key…,按下按键…
SETTINGS_RESET_KEYS,Reset to Defaults,恢复默认
SETTINGS_KEY_END_TURN,End Turn,结束回合
SETTINGS_KEY_DRAW,View Draw Pile,查看抽牌堆
SETTINGS_KEY_DISCARD,View Discard Pile,查看弃牌堆
SETTINGS_KEY_EXHAUST,View Exhaust Pile,查看消耗牌堆
SETTINGS_KEY_ATTRS,View Attributes,查看属性
SETTINGS_LANG_NOTE,(restarts battle),(重启战斗)
SETTINGS_BUTTON,Settings,设置
SETTINGS_EXIT,Exit,退出
UI_COMMON_UPGRADE_A_CARD,UPGRADE A CARD,强化卡牌
UI_COMMON_UPGRADE_PICK_HINT,"Pick a card to permanently upgrade for the rest of the run.","选择一张卡牌，在本次运行剩余时间内永久强化。"
UI_COMMON_UPGRADE_NONE_AVAILABLE,(All cards in your deck are already upgraded.),（牌组中的卡牌均已强化。）
UI_COMMON_CANCEL,CANCEL,取消
UI_COMMON_RUN_DECK_TITLE,RUN DECK ({n} cards),运行牌组（{n} 张卡牌）
UI_COMMON_DECK_UPGRADE_HINT,Upgraded cards show a [+] suffix on their name.,已强化的卡牌名称带有 [+] 后缀。
UI_COMMON_DECK_EMPTY,(Deck is empty.),（牌组为空。）
UI_COMMON_DECK_GEM_HINT,Select a gem then click an empty socket to insert it (locked after).,选择一颗宝石后点击空插槽嵌入（嵌入后锁定）。
UI_COMMON_GEM_INVENTORY,Gem Inventory,宝石库存
UI_COMMON_GEM_NONE,No gems yet — defeat elites to find them.,暂无宝石 —— 击败精英可获得。
MENU_TITLE,Wasteland Salvage,废土拾荒
MENU_SUBTITLE,DEMO,试玩版
MENU_PLAY,Play,开始游戏
MENU_CONTINUE,Continue,继续游戏
MENU_HOWTO,How to Play,玩法说明
MENU_SETTINGS,Settings,设置
MENU_QUIT,Quit,退出
MENU_VERSION,Demo v0.1,试玩版 v0.1
SETTINGS_SAVE_QUIT,Save & Quit to Menu,保存并退出到主菜单
CHAR_VIEW_TITLE,Attributes,角色属性
CHAR_VIEW_HP,HP,生命
CHAR_VIEW_LEVEL,Level,等级
CHAR_VIEW_HINT,Press I or ESC to close,按 I 或 ESC 关闭
MENU_SLOTS,Save Slots,选择存档
MENU_NEW_GAME,New Game,新游戏
SLOT_FULL_TITLE,Save slots full — delete one to start a new game,存档已满 —— 删除一个以开始新游戏
SLOT_DELETE,Delete,删除
SLOT_SELECT_TITLE,Select a Save Slot,选择存档栏位
SLOT_LABEL,Slot {n},存档 {n}
SLOT_EMPTY,Empty — start a new game,空存档 —— 开始新游戏
SLOT_SUMMARY,{scrap} Scrap · {core} Core · {runs} runs,废料 {scrap} · 核心 {core} · {runs} 局
SLOT_NEW_GAME,New Game,新游戏
SLOT_CONTINUE,Continue,继续游戏
SLOT_OVERWRITE,Overwrite this slot? This erases its progress.,覆盖此存档？这会清除它的进度。
SLOT_CONFIRM,Overwrite,确认覆盖
SLOT_IN_PROGRESS,In progress,进行中
MENU_CANCEL,Cancel,取消
MENU_SAVES,Saves,存档
SLOT_MANAGE_TITLE,Continue or delete any save.,继续或删除任意存档。
SLOT_DELETE_CONFIRM,"Delete this save? This permanently erases its progress.",删除此存档？这会永久清除它的进度。
SLOT_CONTINUE_SHORT,Continue,继续
SLOT_EMPTY_SHORT,Empty,空
RESULT_DEFEAT_TITLE,You Died,你死了
RESULT_DEFEAT_BODY,"Your run ends here. The wasteland claims another salvager.","你的旅程到此为止。废土又吞噬了一名拾荒者。"
RESULT_DEMO_TITLE,Demo Complete!,试玩通关!
RESULT_DEMO_BODY,"You cleared the final boss of the demo. Thanks for playing!","你击败了试玩版的最终 Boss。感谢试玩！"
RESULT_WISHLIST,"Wishlist the full game on Steam to play all three acts.","在 Steam 上将完整版加入愿望单,体验全部三幕。"
RESULT_TEASER,"The full game has 3 acts, more heroes, and tougher bosses — wishlist to play it all.","完整版有 3 幕、更多英雄与更强 Boss —— 加入愿望单,体验全部内容。"
RESULT_SUMMARY,Hero: {hero}   Act {act}   Floor {floor},英雄:{hero}   第 {act} 幕   第 {floor} 层
RESULT_BACK_TO_MENU,Back to Menu,返回主菜单
RULES_TITLE,How to Play,玩法说明
RULES_ENERGY,"Energy: you get 3 energy each turn. Playing a card costs energy; leftover energy is lost when the turn ends.","能量:每回合获得 3 点能量。打出卡牌消耗能量,回合结束时未用完的能量清零。"
RULES_CARDS,"Cards: drag an ATTACK card onto an enemy to target it. Drag SKILL / ABILITY cards upward into the play zone.","卡牌:把攻击牌拖到敌人身上指定目标;把技能/能力牌向上拖入出牌区。"
RULES_BLOCK,"Block: block absorbs incoming damage this turn, then resets to 0 at the start of your next turn.","格挡:格挡抵消本回合受到的伤害,下回合开始时归零。"
RULES_ATTRS,"Attributes (5): Strength adds to all attack damage; Constitution to all block; Intelligence boosts tool effects and Bleed; Luck raises crit chance and loot rarity; Charm lowers shop prices and unlocks high-Charm event options. Level up in a run to raise them.","五维属性:力量加成所有攻击伤害;体质加成所有格挡;智力增强道具效果与流血;幸运提升暴击率与战利品稀有度;魅力降低商店价格并解锁高魅力事件选项。局内升级可提升属性。"
RULES_GEMS,"Gems: socket a gem into a card outside combat to permanently enhance that card for the rest of the run.","宝石:战斗外把宝石嵌入卡牌,在本局剩余时间永久强化该卡。"
RULES_BACKPACK,"Backpack: gold, Core and gear share 20 cells. If you die you lose everything except the first safe cells.","背包:金币、核心和装备共用 20 格。死亡会丢失除前几个安全格以外的所有东西。"
RULES_INTENT,"Intents: the icon above each enemy shows what it will do next turn — plan your block and attacks around it.","意图:敌人头顶的图标显示它下回合的行动,据此安排你的格挡和进攻。"
RULES_CRIT,"Crit: your attacks have a crit chance from Luck (and Bill's Crit Clip). A crit deals 1.5x damage — stack Luck to crit more often.","暴击:攻击有暴击率,来自幸运(以及 Bill 的暴击弹匣)。暴击造成 1.5 倍伤害——堆幸运可更频繁暴击。"
RULES_TOOLS,"Tools: one-time gadgets on the top-bar shelf. Use one free in battle for an instant effect (scaled by Intelligence). You start with 2 tool slots.","道具:顶栏的一次性小工具。战斗中免费使用一个,立即生效(受智力加成)。初始有 2 个道具槽。"
RULES_EQUIPMENT,"Equipment: gear in 5 slots (head/chest/weapon/hands/accessory) that boosts your attributes. Swap it on the map between battles, never in combat.","装备:5 个槽位(头/胸/武器/手/饰品)的护具,提升属性。在地图上于战斗间切换,战斗中不可换。"
RULES_RELICS,"Relics: passive items that last the whole run — they bend rules or trigger on events. Found from elites, shops and bosses; they work automatically.","遗物:贯穿整局的被动物品——改变规则或在事件时触发。来自精英、商店和 Boss,自动生效。"
RULES_BASE,"Home Base: between runs, spend Core / Caps / Scrap at the Forge, Clinic, Market, Outpost and Warehouse to permanently upgrade gear, stats and options.","基地:两局之间,在锻造厂、诊所、黑市、前哨站和仓库花费核心/瓶盖/废料,永久升级装备、属性与选项。"
RULES_CLOSE,Close,关闭
TIP_1,"Welcome! Spend energy (top-left) to play cards from your hand.","欢迎!消耗能量(左上角)打出手牌。"
TIP_2,"Drag an ATTACK card onto an enemy to hit it. Drag SKILL cards upward to play them.","把攻击牌拖到敌人身上攻击;把技能牌向上拖出来打出。"
TIP_3,"Each enemy's intent icon shows its next move. Gain Block to survive big hits.","每个敌人的意图图标显示它的下一步。获得格挡来扛住重击。"
TIP_4,"Out of moves? Press END TURN. Good luck out there!","没法行动了?点击结束回合。祝你好运!"
TIP_NEXT,Next,下一步
TIP_DONE,Got it,明白了
PAUSE_TITLE,Paused,暂停
PAUSE_RESUME,Resume,继续
PAUSE_SETTINGS,Settings,设置
PAUSE_ABANDON,Abandon Run,放弃本局
PAUSE_QUIT,Quit Game,退出游戏
PAUSE_BACK,Back,返回
PAUSE_CONFIRM_TITLE,Are you sure?,确定吗?
PAUSE_ABANDON_CONFIRM,"Give up this run and return to base? You lose everything not in a safe cell.","放弃本局、回到基地?安全格以外的东西都会丢失。"
PAUSE_QUIT_CONFIRM,Quit the game to desktop?,退出游戏到桌面?
PAUSE_CONFIRM_YES,Yes,确定
PAUSE_CONFIRM_NO,Cancel,取消
